host,ip,port,country,city,country_name,asn
https://14.56.64.57:12203,14.56.64.57,12203,KR,Seongnam,韩国,4766
https://121.143.72.138:15018,121.143.72.138,15018,KR,Seongnam,韩国,4766
https://59.14.4.241:12165,59.14.4.241,12165,KR,Suwon,韩国,4766
https://220.120.42.36:12165,220.120.42.36,12165,KR,Seongnam,韩国,4766
https://211.220.24.32:10001,211.220.24.32,10001,KR,Yangsan,韩国,4766
https://221.153.129.12:12165,221.153.129.12,12165,KR,Anyang,韩国,4766
https://119.201.250.178:12165,119.201.250.178,12165,KR,Seongnam,韩国,4766
https://121.185.209.222:12314,121.185.209.222,12314,KR,Seongnam,韩国,4766
https://119.196.30.23:12178,119.196.30.23,12178,KR,Seongnam,韩国,4766
https://125.131.122.202:11300,125.131.122.202,11300,KR,Seongnam,韩国,4766
https://59.27.10.92:10001,59.27.10.92,10001,KR,Seongnam,韩国,4766
https://59.13.59.197:12303,59.13.59.197,12303,KR,Seongnam,韩国,4766
https://220.118.97.223:12303,220.118.97.223,12303,KR,Seongnam,韩国,4766
https://118.41.108.150:12303,118.41.108.150,12303,KR,Seongnam,韩国,4766
https://175.198.66.73:12303,175.198.66.73,12303,KR,Seongnam,韩国,4766
https://220.121.22.18:12303,220.121.22.18,12303,KR,Seongnam,韩国,4766
https://220.125.207.242:12309,220.125.207.242,12309,KR,Seongnam,韩国,4766
https://121.151.13.174:12309,121.151.13.174,12309,KR,Seongnam,韩国,4766
https://221.151.207.51:12309,221.151.207.51,12309,KR,Seongnam,韩国,4766
https://59.3.115.115:10005,59.3.115.115,10005,KR,Seongnam,韩国,4766
https://121.161.110.42:12445,121.161.110.42,12445,KR,Seongnam,韩国,4766
https://59.9.122.175:10332,59.9.122.175,10332,KR,Seongnam,韩国,4766
https://121.174.34.251:12445,121.174.34.251,12445,KR,Seongnam,韩国,4766
https://211.252.213.119:12207,211.252.213.119,12207,KR,Ansan,韩国,4766
https://112.163.254.241:12150,112.163.254.241,12150,KR,Seongnam,韩国,4766
https://175.205.156.134:12150,175.205.156.134,12150,KR,Yeongdong,韩国,4766
https://211.224.92.187:11065,211.224.92.187,11065,KR,Seongnam,韩国,4766
https://112.161.231.2:11065,112.161.231.2,11065,KR,Goyang,韩国,4766
https://121.161.110.42:11065,121.161.110.42,11065,KR,Seongnam,韩国,4766
https://121.133.158.121:11065,121.133.158.121,11065,KR,Seongnam,韩国,4766
https://59.3.3.161:8443,59.3.3.161,8443,KR,Gwangju,韩国,4766
https://211.48.51.217:2083,211.48.51.217,2083,KR,Seoul,韩国,4766
https://221.168.164.179:12245,221.168.164.179,12245,KR,Seongnam,韩国,4766
https://59.14.114.67:10093,59.14.114.67,10093,KR,Seongnam,韩国,4766
https://211.228.85.103:12137,211.228.85.103,12137,KR,Seongnam,韩国,4766
https://211.236.127.53:12137,211.236.127.53,12137,KR,Seongnam,韩国,4766
https://222.120.238.191:12137,222.120.238.191,12137,KR,Namyangju,韩国,4766
https://175.199.75.101:38520,175.199.75.101,38520,KR,Seongnam,韩国,4766
https://121.172.105.181:12141,121.172.105.181,12141,KR,Seongnam,韩国,4766
https://59.8.2.205:12141,59.8.2.205,12141,KR,Jeju,韩国,4766
https://121.145.193.165:30003,121.145.193.165,30003,KR,Seongnam,韩国,4766
https://218.156.233.76:50000,218.156.233.76,50000,KR,Seongnam,韩国,4766
https://14.48.133.43:10128,14.48.133.43,10128,KR,Seongnam,韩国,4766
https://175.197.79.17:12194,175.197.79.17,12194,KR,Seongnam,韩国,4766
https://119.207.86.38:30004,119.207.86.38,30004,KR,Jeju,韩国,4766
https://183.106.163.194:12125,183.106.163.194,12125,KR,Seongnam,韩国,4766
https://125.138.82.133:30019,125.138.82.133,30019,KR,Daejeon,韩国,4766
https://175.207.249.159:30019,175.207.249.159,30019,KR,Jeju,韩国,4766
https://211.48.51.217:2096,211.48.51.217,2096,KR,Seoul,韩国,4766
https://211.253.199.243:21305,211.253.199.243,21305,KR,Seongnam,韩国,4766
https://220.88.197.4:10414,220.88.197.4,10414,KR,Seongnam,韩国,4766
https://222.108.19.200:12125,222.108.19.200,12125,KR,Bucheon,韩国,4766
https://121.170.1.188:12121,121.170.1.188,12121,KR,Seongnam,韩国,4766
https://118.39.184.52:12121,118.39.184.52,12121,KR,Yongin,韩国,4766
https://112.164.177.150:12121,112.164.177.150,12121,KR,Boseong,韩国,4766
https://220.83.86.217:12321,220.83.86.217,12321,KR,Seongnam,韩国,4766
https://59.24.213.210:11310,59.24.213.210,11310,KR,Seongnam,韩国,4766
https://210.104.231.120:18081,210.104.231.120,18081,KR,Seongnam,韩国,4766
https://222.118.255.252:10002,222.118.255.252,10002,KR,Seongnam,韩国,4766
https://14.34.25.156:30017,14.34.25.156,30017,KR,Seongnam,韩国,4766
https://125.139.200.89:20094,125.139.200.89,20094,KR,Seongnam,韩国,4766
https://221.153.59.233:18004,221.153.59.233,18004,KR,Seongnam,韩国,4766
https://59.19.252.218:10323,59.19.252.218,10323,KR,Seongnam,韩国,4766
https://222.99.51.41:14265,222.99.51.41,14265,KR,Seongnam,韩国,4766
https://220.85.201.216:10554,220.85.201.216,10554,KR,Seongnam,韩国,4766
https://121.180.248.39:18091,121.180.248.39,18091,KR,Pohang,韩国,4766
https://218.149.149.172:30017,218.149.149.172,30017,KR,Seongnam,韩国,4766
https://61.85.216.105:12349,61.85.216.105,12349,KR,Seongnam,韩国,4766
https://220.74.120.102:30003,220.74.120.102,30003,KR,Seongnam,韩国,4766
https://119.206.93.55:30003,119.206.93.55,30003,KR,Seongnam,韩国,4766
https://222.113.18.214:16403,222.113.18.214,16403,KR,Seongnam,韩国,4766
https://175.198.63.31:33338,175.198.63.31,33338,KR,Gwangmyeong,韩国,4766
https://125.133.13.74:30013,125.133.13.74,30013,KR,Seongnam,韩国,4766
https://61.72.176.145:18016,61.72.176.145,18016,KR,Seongnam,韩国,4766
https://221.160.204.64:12346,221.160.204.64,12346,KR,Seongnam,韩国,4766
https://121.160.236.253:10013,121.160.236.253,10013,KR,Seongnam,韩国,4766
https://211.251.27.149:10324,211.251.27.149,10324,KR,Seongnam,韩国,4766
https://168.126.205.5:30019,168.126.205.5,30019,KR,Seongnam,韩国,4766
https://211.51.225.82:30019,211.51.225.82,30019,KR,Seongnam,韩国,4766
https://118.41.206.30:15200,118.41.206.30,15200,KR,Seongnam,韩国,4766
https://220.122.115.73:30006,220.122.115.73,30006,KR,Seongnam,韩国,4766
https://118.33.210.116:15555,118.33.210.116,15555,KR,Seongnam,韩国,4766
https://221.153.216.221:30019,221.153.216.221,30019,KR,Seongnam,韩国,4766
https://125.137.215.221:30017,125.137.215.221,30017,KR,Seongnam,韩国,4766
https://211.225.152.108:30004,211.225.152.108,30004,KR,Seongnam,韩国,4766
https://222.107.239.11:12112,222.107.239.11,12112,KR,Guri,韩国,4766
https://221.165.164.92:30019,221.165.164.92,30019,KR,Seongnam,韩国,4766
https://121.189.93.224:11111,121.189.93.224,11111,KR,Seongnam,韩国,4766
https://211.230.142.157:30005,211.230.142.157,30005,KR,Seongnam,韩国,4766
https://121.137.254.151:30003,121.137.254.151,30003,KR,Seongnam,韩国,4766
https://222.108.19.200:10250,222.108.19.200,10250,KR,Bucheon,韩国,4766
https://211.38.211.177:10011,211.38.211.177,10011,KR,Seongnam,韩国,4766
https://121.133.44.81:30019,121.133.44.81,30019,KR,Guri,韩国,4766
https://183.104.245.50:30010,183.104.245.50,30010,KR,Seongnam,韩国,4766
https://125.143.21.122:29999,125.143.21.122,29999,KR,Seongnam,韩国,4766
https://119.198.252.176:10087,119.198.252.176,10087,KR,Seongnam,韩国,4766
https://118.34.210.227:33332,118.34.210.227,33332,KR,Seongnam,韩国,4766
https://118.35.119.142:18889,118.35.119.142,18889,KR,Ulsan,韩国,4766
https://211.230.162.37:30019,211.230.162.37,30019,KR,Seongnam,韩国,4766
https://222.104.213.148:22990,222.104.213.148,22990,KR,Seongnam,韩国,4766
https://14.55.200.65:10365,14.55.200.65,10365,KR,Seongnam,韩国,4766
https://121.129.39.82:30019,121.129.39.82,30019,KR,Seoul,韩国,4766
https://220.70.146.99:11333,220.70.146.99,11333,KR,Seongnam,韩国,4766
https://118.45.9.162:30010,118.45.9.162,30010,KR,Seongnam,韩国,4766
https://220.94.137.106:30019,220.94.137.106,30019,KR,Seongnam,韩国,4766
https://211.229.243.246:10123,211.229.243.246,10123,KR,Seongnam,韩国,4766
https://14.36.19.153:18014,14.36.19.153,18014,KR,Seoul,韩国,4766
https://211.197.62.52:30013,211.197.62.52,30013,KR,Seongnam,韩国,4766
https://222.120.97.251:18013,222.120.97.251,18013,KR,Seongnam,韩国,4766
https://61.81.48.161:30013,61.81.48.161,30013,KR,Seongnam,韩国,4766
https://175.205.74.58:10201,175.205.74.58,10201,KR,Seongnam,韩国,4766
https://220.93.110.72:30021,220.93.110.72,30021,KR,Seongnam,韩国,4766
https://59.17.159.202:11008,59.17.159.202,11008,KR,Seongnam,韩国,4766
https://59.3.115.115:36505,59.3.115.115,36505,KR,Seongnam,韩国,4766
https://125.136.152.137:10101,125.136.152.137,10101,KR,Seongnam,韩国,4766
https://119.204.205.68:18014,119.204.205.68,18014,KR,Chungju,韩国,4766
https://121.184.134.236:30005,121.184.134.236,30005,KR,Seongnam,韩国,4766
